Date,history,rolling_7days,bussiness_as_usual,strongest_policy,weakest_policy
2020-01-23,0,NULL,NULL,NULL,NULL
2020-01-24,0,NULL,NULL,NULL,NULL
2020-01-25,0,NULL,NULL,NULL,NULL
2020-01-26,0,NULL,NULL,NULL,NULL
2020-01-27,0,NULL,NULL,NULL,NULL
2020-01-28,0,0,NULL,NULL,NULL
2020-01-29,0,0,NULL,NULL,NULL
2020-01-30,0,0,NULL,NULL,NULL
2020-01-31,0,0,NULL,NULL,NULL
2020-02-01,0,0,NULL,NULL,NULL
2020-02-02,0,0,NULL,NULL,NULL
2020-02-03,0,0,NULL,NULL,NULL
2020-02-04,0,0,NULL,NULL,NULL
2020-02-05,0,0,NULL,NULL,NULL
2020-02-06,0,0,NULL,NULL,NULL
2020-02-07,0,0,NULL,NULL,NULL
2020-02-08,0,0,NULL,NULL,NULL
2020-02-09,0,0,NULL,NULL,NULL
2020-02-10,0,0,NULL,NULL,NULL
2020-02-11,0,0,NULL,NULL,NULL
2020-02-12,0,0,NULL,NULL,NULL
2020-02-13,0,0,NULL,NULL,NULL
2020-02-14,0,0,NULL,NULL,NULL
2020-02-15,0,0,NULL,NULL,NULL
2020-02-16,0,0,NULL,NULL,NULL
2020-02-17,0,0,NULL,NULL,NULL
2020-02-18,0,0,NULL,NULL,NULL
2020-02-19,0,0,NULL,NULL,NULL
2020-02-20,0,0,NULL,NULL,NULL
2020-02-21,0,0,NULL,NULL,NULL
2020-02-22,0,0,NULL,NULL,NULL
2020-02-23,0,0,NULL,NULL,NULL
2020-02-24,0,0,NULL,NULL,NULL
2020-02-25,0,0,NULL,NULL,NULL
2020-02-26,0,0,NULL,NULL,NULL
2020-02-27,0,0,NULL,NULL,NULL
2020-02-28,0,0,NULL,NULL,NULL
2020-02-29,0,0,NULL,NULL,NULL
2020-03-01,0,0,NULL,NULL,NULL
2020-03-02,0,0,NULL,NULL,NULL
2020-03-03,0,0,NULL,NULL,NULL
2020-03-04,0,0,NULL,NULL,NULL
2020-03-05,0,0,NULL,NULL,NULL
2020-03-06,0,0,NULL,NULL,NULL
2020-03-07,0,0,NULL,NULL,NULL
2020-03-08,0,0,NULL,NULL,NULL
2020-03-09,0,0,NULL,NULL,NULL
2020-03-10,0,0,NULL,NULL,NULL
2020-03-11,0,0,NULL,NULL,NULL
2020-03-12,0,0,NULL,NULL,NULL
2020-03-13,0,0,NULL,NULL,NULL
2020-03-14,0,0,NULL,NULL,NULL
2020-03-15,0,0,NULL,NULL,NULL
2020-03-16,0,0,NULL,NULL,NULL
2020-03-17,0,0,NULL,NULL,NULL
2020-03-18,0,0,NULL,NULL,NULL
2020-03-19,0,0,NULL,NULL,NULL
2020-03-20,0,0,NULL,NULL,NULL
2020-03-21,0,0,NULL,NULL,NULL
2020-03-22,0,0,NULL,NULL,NULL
2020-03-23,0,0,NULL,NULL,NULL
2020-03-24,0,0,NULL,NULL,NULL
2020-03-25,0,0,NULL,NULL,NULL
2020-03-26,0,0,NULL,NULL,NULL
2020-03-27,0,0,NULL,NULL,NULL
2020-03-28,0,0,NULL,NULL,NULL
2020-03-29,0,0,NULL,NULL,NULL
2020-03-30,0,0,NULL,NULL,NULL
2020-03-31,0,0,NULL,NULL,NULL
2020-04-01,0,0,NULL,NULL,NULL
2020-04-02,0,0,NULL,NULL,NULL
2020-04-03,0,0,NULL,NULL,NULL
2020-04-04,0,0,NULL,NULL,NULL
2020-04-05,0,0,NULL,NULL,NULL
2020-04-06,0,0,NULL,NULL,NULL
2020-04-07,0,0,NULL,NULL,NULL
2020-04-08,0,0,NULL,NULL,NULL
2020-04-09,0,0,NULL,NULL,NULL
2020-04-10,1,0,NULL,NULL,NULL
2020-04-11,0,0,NULL,NULL,NULL
2020-04-12,0,0,NULL,NULL,NULL
2020-04-13,0,0,NULL,NULL,NULL
2020-04-14,0,0,NULL,NULL,NULL
2020-04-15,0,0,NULL,NULL,NULL
2020-04-16,0,0,NULL,NULL,NULL
2020-04-17,0,0,NULL,NULL,NULL
2020-04-18,0,0,NULL,NULL,NULL
2020-04-19,0,0,NULL,NULL,NULL
2020-04-20,0,0,NULL,NULL,NULL
2020-04-21,0,0,NULL,NULL,NULL
2020-04-22,0,0,NULL,NULL,NULL
2020-04-23,0,0,NULL,NULL,NULL
2020-04-24,0,0,NULL,NULL,NULL
2020-04-25,0,0,NULL,NULL,NULL
2020-04-26,0,0,NULL,NULL,NULL
2020-04-27,0,0,NULL,NULL,NULL
2020-04-28,0,0,NULL,NULL,NULL
2020-04-29,5,0,NULL,NULL,NULL
2020-04-30,0,0,NULL,NULL,NULL
2020-05-01,0,0,NULL,NULL,NULL
2020-05-02,2,1,NULL,NULL,NULL
2020-05-03,0,1,NULL,NULL,NULL
2020-05-04,2,1,NULL,NULL,NULL
2020-05-05,8,2,NULL,NULL,NULL
2020-05-06,4,2,NULL,NULL,NULL
2020-05-07,0,2,NULL,NULL,NULL
2020-05-08,8,3,NULL,NULL,NULL
2020-05-09,0,3,NULL,NULL,NULL
2020-05-10,17,5,NULL,NULL,NULL
2020-05-11,4,6,NULL,NULL,NULL
2020-05-12,9,6,NULL,NULL,NULL
2020-05-13,5,6,NULL,NULL,NULL
2020-05-14,14,8,NULL,NULL,NULL
2020-05-15,21,10,NULL,NULL,NULL
2020-05-16,16,12,NULL,NULL,NULL
2020-05-17,5,11,NULL,NULL,NULL
2020-05-18,2,10,NULL,NULL,NULL
2020-05-19,37,14,NULL,NULL,NULL
2020-05-20,12,15,NULL,NULL,NULL
2020-05-21,12,15,NULL,NULL,NULL
2020-05-22,11,14,NULL,NULL,NULL
2020-05-23,7,12,NULL,NULL,NULL
2020-05-24,9,13,NULL,NULL,NULL
2020-05-25,10,14,NULL,NULL,NULL
2020-05-26,16,11,NULL,NULL,NULL
2020-05-27,5,10,NULL,NULL,NULL
2020-05-28,22,12,NULL,NULL,NULL
2020-05-29,5,11,NULL,NULL,NULL
2020-05-30,26,13,NULL,NULL,NULL
2020-05-31,12,14,NULL,NULL,NULL
2020-06-01,30,17,NULL,NULL,NULL
2020-06-02,45,21,NULL,NULL,NULL
2020-06-03,19,23,NULL,NULL,NULL
2020-06-04,34,25,NULL,NULL,NULL
2020-06-05,15,26,NULL,NULL,NULL
2020-06-06,12,24,NULL,NULL,NULL
2020-06-07,1,23,NULL,NULL,NULL
2020-06-08,11,20,NULL,NULL,NULL
2020-06-09,28,17,NULL,NULL,NULL
2020-06-10,36,20,NULL,NULL,NULL
2020-06-11,30,19,NULL,NULL,NULL
2020-06-12,41,23,NULL,NULL,NULL
2020-06-13,72,31,NULL,NULL,NULL
2020-06-14,23,34,NULL,NULL,NULL
2020-06-15,116,49,NULL,NULL,NULL
2020-06-16,41,51,NULL,NULL,NULL
2020-06-17,16,48,NULL,NULL,NULL
2020-06-18,7,45,NULL,NULL,NULL
2020-06-19,9,40,NULL,NULL,NULL
2020-06-20,3,31,NULL,NULL,NULL
2020-06-21,18,30,NULL,NULL,NULL
2020-06-22,25,17,NULL,NULL,NULL
2020-06-23,24,15,NULL,NULL,NULL
2020-06-24,23,16,NULL,NULL,NULL
2020-06-25,60,23,NULL,NULL,NULL
2020-06-26,12,24,NULL,NULL,NULL
2020-06-27,14,25,NULL,NULL,NULL
2020-06-28,15,25,NULL,NULL,NULL
2020-06-29,9,22,NULL,NULL,NULL
2020-06-30,30,23,NULL,NULL,NULL
2020-07-01,31,24,NULL,NULL,NULL
2020-07-02,31,20,NULL,NULL,NULL
2020-07-03,19,21,NULL,NULL,NULL
2020-07-04,8,20,NULL,NULL,NULL
2020-07-05,16,21,NULL,NULL,NULL
2020-07-06,24,23,NULL,NULL,NULL
2020-07-07,7,19,NULL,NULL,NULL
2020-07-08,20,18,NULL,NULL,NULL
2020-07-09,38,19,NULL,NULL,NULL
2020-07-10,23,19,NULL,NULL,NULL
2020-07-11,9,20,NULL,NULL,NULL
2020-07-12,75,28,NULL,NULL,NULL
2020-07-13,33,29,NULL,NULL,NULL
2020-07-14,17,31,NULL,NULL,NULL
2020-07-15,10,29,NULL,NULL,NULL
2020-07-16,25,28,NULL,NULL,NULL
2020-07-17,23,28,NULL,NULL,NULL
2020-07-18,4,27,NULL,NULL,NULL
2020-07-19,25,20,NULL,NULL,NULL
2020-07-20,12,17,NULL,NULL,NULL
2020-07-21,9,16,NULL,NULL,NULL
2020-07-22,11,16,NULL,NULL,NULL
2020-07-23,14,14,NULL,NULL,NULL
2020-07-24,20,14,NULL,NULL,NULL
2020-07-25,0,13,NULL,NULL,NULL
2020-07-26,7,10,NULL,NULL,NULL
2020-07-27,9,10,NULL,NULL,NULL
2020-07-28,12,10,NULL,NULL,NULL
2020-07-29,7,10,NULL,NULL,NULL
2020-07-30,15,10,NULL,NULL,NULL
2020-07-31,2,7,NULL,NULL,NULL
2020-08-01,1,7,NULL,NULL,NULL
2020-08-02,4,7,NULL,NULL,NULL
2020-08-03,0,6,NULL,NULL,NULL
2020-08-04,26,8,NULL,NULL,NULL
2020-08-05,2,7,NULL,NULL,NULL
2020-08-06,5,6,NULL,NULL,NULL
2020-08-07,27,9,NULL,NULL,NULL
2020-08-08,1,9,NULL,NULL,NULL
2020-08-09,7,9,NULL,NULL,NULL
2020-08-10,28,14,NULL,NULL,NULL
2020-08-11,-1,10,NULL,NULL,NULL
2020-08-12,10,11,NULL,NULL,NULL
2020-08-13,5,11,NULL,NULL,NULL
2020-08-14,11,8,NULL,NULL,NULL
2020-08-15,0,8,NULL,NULL,NULL
2020-08-16,11,9,NULL,NULL,NULL
2020-08-17,0,5,NULL,NULL,NULL
2020-08-18,19,8,NULL,NULL,NULL
2020-08-19,2,7,NULL,NULL,NULL
2020-08-20,7,7,NULL,NULL,NULL
2020-08-21,7,6,NULL,NULL,NULL
2020-08-22,1,7,NULL,NULL,NULL
2020-08-23,3,5,NULL,NULL,NULL
2020-08-24,4,6,NULL,NULL,NULL
2020-08-25,8,5,NULL,NULL,NULL
2020-08-26,5,5,NULL,NULL,NULL
2020-08-27,3,4,NULL,NULL,NULL
2020-08-28,9,5,NULL,NULL,NULL
2020-08-29,2,5,NULL,NULL,NULL
2020-08-30,7,6,NULL,NULL,NULL
2020-08-31,4,6,NULL,NULL,NULL
2020-09-01,4,5,NULL,NULL,NULL
2020-09-02,14,6,NULL,NULL,NULL
2020-09-03,2,6,NULL,NULL,NULL
2020-09-04,4,5,NULL,NULL,NULL
2020-09-05,0,5,NULL,NULL,NULL
2020-09-06,4,4,NULL,NULL,NULL
2020-09-07,1,4,NULL,NULL,NULL
2020-09-08,5,4,NULL,NULL,NULL
2020-09-09,4,3,NULL,NULL,NULL
2020-09-10,3,3,NULL,NULL,NULL
2020-09-11,4,3,NULL,NULL,NULL
2020-09-12,2,3,NULL,NULL,NULL
2020-09-13,2,3,NULL,NULL,NULL
2020-09-14,2,3,NULL,NULL,NULL
2020-09-15,2,3,NULL,NULL,NULL
2020-09-16,2,2,NULL,NULL,NULL
2020-09-17,2,2,NULL,NULL,NULL
2020-09-18,2,2,NULL,NULL,NULL
2020-09-19,2,2,NULL,NULL,NULL
2020-09-20,0,2,NULL,NULL,NULL
2020-09-21,2,2,NULL,NULL,NULL
2020-09-22,0,1,NULL,NULL,NULL
2020-09-23,0,1,NULL,NULL,NULL
2020-09-24,0,1,NULL,NULL,NULL
2020-09-25,0,0,NULL,NULL,NULL
2020-09-26,1,0,NULL,NULL,NULL
2020-09-27,0,0,NULL,NULL,NULL
2020-09-28,0,0,NULL,NULL,NULL
2020-09-29,0,0,NULL,NULL,NULL
2020-09-30,2,0,NULL,NULL,NULL
2020-10-01,5,1,NULL,NULL,NULL
2020-10-02,0,1,NULL,NULL,NULL
2020-10-03,0,1,NULL,NULL,NULL
2020-10-04,0,1,NULL,NULL,NULL
2020-10-05,0,1,NULL,NULL,NULL
2020-10-06,6,2,NULL,NULL,NULL
2020-10-07,2,2,NULL,NULL,NULL
2020-10-08,0,1,NULL,NULL,NULL
2020-10-09,1,1,NULL,NULL,NULL
2020-10-10,0,1,NULL,NULL,NULL
2020-10-11,0,1,NULL,NULL,NULL
2020-10-12,0,1,NULL,NULL,NULL
2020-10-13,1,0,NULL,NULL,NULL
2020-10-14,0,0,NULL,NULL,NULL
2020-10-15,0,0,NULL,NULL,NULL
2020-10-16,1,0,NULL,NULL,NULL
2020-10-17,0,0,NULL,NULL,NULL
2020-10-18,1,0,NULL,NULL,NULL
2020-10-19,0,0,NULL,NULL,NULL
2020-10-20,0,0,NULL,NULL,NULL
2020-10-21,0,0,NULL,NULL,NULL
2020-10-22,0,0,NULL,NULL,NULL
2020-10-23,2,0,NULL,NULL,NULL
2020-10-24,0,0,NULL,NULL,NULL
2020-10-25,0,0,NULL,NULL,NULL
2020-10-26,0,0,NULL,NULL,NULL
2020-10-27,0,0,NULL,NULL,NULL
2020-10-28,1,0,NULL,NULL,NULL
2020-10-29,0,0,NULL,NULL,NULL
2020-10-30,0,0,NULL,NULL,NULL
2020-10-31,1,0,NULL,NULL,NULL
2020-11-01,0,0,NULL,NULL,NULL
2020-11-02,0,0,NULL,NULL,NULL
2020-11-03,0,0,NULL,NULL,NULL
2020-11-04,0,0,NULL,NULL,NULL
2020-11-05,0,0,NULL,NULL,NULL
2020-11-06,0,0,NULL,NULL,NULL
2020-11-07,0,0,NULL,NULL,NULL
2020-11-08,0,0,NULL,NULL,NULL
2020-11-09,0,0,NULL,NULL,NULL
2020-11-10,0,0,NULL,NULL,NULL
2020-11-11,0,0,NULL,NULL,NULL
2020-11-12,4,0,NULL,NULL,NULL
2020-11-13,0,0,NULL,NULL,NULL
2020-11-14,0,0,NULL,NULL,NULL
2020-11-15,0,0,NULL,NULL,NULL
2020-11-16,0,0,NULL,NULL,NULL
2020-11-17,0,0,NULL,NULL,NULL
2020-11-18,0,0,NULL,NULL,NULL
2020-11-19,0,0,NULL,NULL,NULL
2020-11-20,0,0,NULL,NULL,NULL
2020-11-21,0,0,NULL,NULL,NULL
2020-11-22,0,0,NULL,NULL,NULL
2020-11-23,3,0,NULL,NULL,NULL
